"article_id","image","category","price"
502224001,"1aI_SsKG0PraSr3V9h3VIYWTJZmYxXZ8b","shoes",51.6
507909001,"1zgrKQ7FVyBPz1Tsh4bUb2QLOEOto_pFg","shirts",23.82
507909003,"1KPsOs-LCe92NfI_gIuUf9TKhBr0YcUDQ","shirts",23.88
507910001,"1-Q_Sxk3UKy7ngqSgiWF4Ya_m9qeEPQ9I","shirts",23.61
517762001,"1mqVoac-W54pgtO4K64sUQyApCBcLuelx","shoes",31.92
581298005,"12bDttlhiin8-7e0fgRba5URyMe4lGXa6","shoes",10.71
850917001,"1RItWYGUqchTNzIQO4YUQIKtXZ-yfSSKE","shirts",24.49
859125001,"1hJqY6PivaCOpwAHOajx6-w-MmgfK9e_w","shirts",30.09
469039019,"1qGaICSQMHUMXwTqhZ75tIInKbuyByWNg","shoes",20.69
470985003,"1NanzRpwYXEMAJf_dW2rohDcyizwJDDmx","shoes",18.42
349301001,"16Nc7OgAHkBTkaQxZn8JG8YII8jngEcGN","shoes",14.39
709138001,"1Mds53sy67TqeU0hN7dU_DNmltBmf3iOM","shoes",45.18
710056003,"1sKrQ_OfDTm6ivOBTt9FGB6LTO22xzIeM","shoes",15.4
712216001,"1myPUd0es6v7SZyTDt0Rwc-s-0I8bdSpR","shirts",18.98
716672001,"1gelDiZkk4QMMMUCFn-6vA0yEUU7Q6uCF","shirts",23.15
721435001,"1DHh8KkU-mC3kGYlw8HrIzzWUCeNpn9o1","shoes",40.2
734460001,"1KB7Z5v5yUZREmbC77YQbaACaBKw3lfRc","shoes",15.61
762846001,"1mdIxfUbjItSLb0bV9-XDTICl13DS-H7Z","shirts",24.28
762846006,"1VPEpnUmdWxkI7juxslR-qTCdFFQ0lKX5","shirts",24.46
762846007,"15DlYitUrl6StX2FwAA9xWaEREinETUUx","shirts",24.46
762846008,"1kqGEsjAbUu8WCMaSgEW2yU_jABz6VPUW","shirts",24.22
618800001,"1Lkmnw5xSa9dCMqa2yoeWXGYnMu8lqrvG","shirts",29.05
622955001,"1AhYFgMpWDuV2bBnuNmNF1qAucHBDgfN6","shoes",45.17
622958003,"11lzumondaVMseAFsovNjFLsKcUTFNVUh","shoes",40.61
623115001,"1p-2paCMb1cCBi8dMRsZqCuqp5gcNG8O2","shoes",41.79
631878001,"1XMRf8wTrmjPX3HB3tgIU_wpKKbF2wnKy","shoes",21.37
675068002,"1ZucSUQW2DGu31D6beORjUdFTQecyhZWZ","shirts",24.12
682509001,"1yyxs8cYW8h_2_psL6rGIbmMys4jG5XtB","shoes",42.58
682511001,"1GUbNuESwooAHhMg4D7R-lL6WBCTHNE16","shoes",44.26
695632001,"1O14s_BtQDisgoEIuJtcw-cY4v3y0ETDg","shirts",32.03
697054003,"1dwLkD-bADXHoTEhOnJzy01upEN7kk9F1","shirts",23.34
697054014,"1TD64Tkeb6RsVW1xtnHex9t_IK7WHCpAt","shirts",23.99
